Time,Ticker,Mean,Std
55,XLE,6.190836670151622,11.69481048963758
60,XLE,6.895670035316377,12.10464221394008
65,XLE,7.593887567411603,12.623443906873938
70,XLE,8.291162836345638,13.359556820339842
75,XLE,8.959331859345037,14.142142200333371
80,XLE,9.571600447068821,14.641885328450435
85,XLE,10.134917895992901,15.056555866989495
90,XLE,10.672234316555535,15.424840610355
95,XLE,11.207350572219989,15.908885291283019
100,XLE,11.71820992733678,16.258343315875134
105,XLE,12.232363410411104,16.69996883552226
110,XLE,12.80746925400104,17.316644282679977
115,XLE,13.35370916908243,17.79855326502487
120,XLE,13.95294767881213,18.15277115074102
5,XLF,0.03329562913942742,2.9534381277890236
10,XLF,0.03859807597921129,4.162597202551694
15,XLF,0.020364802639527002,4.967220929982052
5,XLU,0.023021061902605982,2.7139176939707927
10,XLU,0.04534923432734434,3.9540707248654186
15,XLU,0.030536106070523327,4.725818245800397
20,XLU,0.014704379097989013,5.40224967034338
5,XLI,0.0708015934952384,2.5463230972978823
10,XLI,0.12866352443640633,3.5435758567985323
15,XLI,0.16320347685414358,4.36131260566502
20,XLI,0.18699745934198847,5.137395977603278
25,XLI,0.1838197905090996,5.8244694915469974
30,XLI,0.17116179510747997,6.264734602452552
35,XLI,0.17817725368896314,6.509579704193199
40,XLI,0.16800052615723401,6.714237305880996
45,XLI,0.1400878102285369,6.668629872754173
50,XLI,0.11369719886235401,6.596594600230892
55,XLI,0.11625806563080959,6.636409679624874
60,XLI,0.15162798725577037,6.787612932231446
65,XLI,0.2162443456136016,6.845311990878329
70,XLI,0.28653190926951777,6.982484442826649
75,XLI,0.36719352092138674,7.214719223172448
80,XLI,0.4495849692422915,7.337110419862159
85,XLI,0.5275871504512302,7.473722083869931
90,XLI,0.5935849382611755,7.640956752067741
95,XLI,0.6543329688141368,7.757005512127018
100,XLI,0.6938610141966876,7.824327649960517
105,XLI,0.7146405960691786,7.956793298293524
110,XLI,0.7412179886724733,8.186017678582234
115,XLI,0.7684551003266731,8.404658445534995
120,XLI,0.8122380645759044,8.615568203247907
5,GDX,0.015518056167264201,4.778775229372942
5,XLK,0.2605121545789608,3.3788342736543644
10,XLK,0.5011304080566067,4.70841678214397
15,XLK,0.7082685159169082,5.807922150019221
20,XLK,0.8714066251624808,6.585933975910755
25,XLK,0.9878118066594738,7.288897786181673
30,XLK,1.095211711875345,7.805977514141969
35,XLK,1.2233602986004048,8.280397667708904
40,XLK,1.3523830230668081,8.761219567741795
45,XLK,1.4444850642176663,9.100477205393123
50,XLK,1.5185322751200767,9.427722467218226
55,XLK,1.619958014213682,9.838402131296865
60,XLK,1.7517324697172971,10.315564024823585
65,XLK,1.9049464477411384,10.675027301308099
70,XLK,2.036096563822054,11.003293457267178
75,XLK,2.184354733226972,11.360440121879462
80,XLK,2.3476074975701042,11.814067678169543
85,XLK,2.5351136223610538,12.35846371270496
90,XLK,2.7369396360699407,12.973995081004928
95,XLK,2.929850282884897,13.578597275227024
100,XLK,3.087748199046746,14.14154501443172
105,XLK,3.2220418716375203,14.71758134982558
110,XLK,3.331286260416234,15.235021250182598
115,XLK,3.4296787848831793,15.727324693046981
120,XLK,3.5583497323566076,16.26771005626455
5,XLV,0.059453686448928414,2.117809076948524
10,XLV,0.1006570210231073,2.9469646521420287
15,XLV,0.10849722585866334,3.4939084179101494
20,XLV,0.11972629418477969,3.948672771598032
25,XLV,0.10055660615467106,4.288606343798779
30,XLV,0.08566182065820752,4.540016530541946
35,XLV,0.07544838505408984,4.733437822680919
40,XLV,0.06595636316562563,4.929720661954005
45,XLV,0.01964817570269829,4.959810666072677
80,XLV,0.016322065670200826,3.8854762784094627
85,XLV,0.07095940134565491,4.026944092289121
90,XLV,0.10512416332626785,4.183845455266201
95,XLV,0.12525178996401157,4.262434241952515
100,XLV,0.10381249097856472,4.306458877481163
105,XLV,0.08827073337626906,4.469184575926345
110,XLV,0.08693312776097055,4.729989728065001
115,XLV,0.10417905524680465,5.090507511700503
120,XLV,0.1215005233588825,5.343378727996626
5,XLY,0.041194007471333206,3.706412685974539
10,XLY,0.054440231663646164,5.182207185242118
15,XLY,0.04015627164269206,6.429686854047042
20,XLY,0.0010503637587762629,7.342332258272812
5,XLP,0.033835002407215924,1.9111241226329378
10,XLP,0.051354032811393835,2.693986021276659
15,XLP,0.0651182690641896,3.344162126387383
20,XLP,0.0678090001317071,3.9791178562018263
25,XLP,0.04777848027137164,4.487006758847023
30,XLP,0.017424057347261605,4.871908132484228
90,XLP,0.06851755392347288,5.078628195964116
95,XLP,0.13627905433310825,5.326480401728924
100,XLP,0.1697805501761487,5.551849154156843
105,XLP,0.1971027535926827,5.774699826777669
110,XLP,0.23680076992508764,6.070454346953629
115,XLP,0.27379494119751224,6.266966256129464
120,XLP,0.31698717234939067,6.44373208505438
5,XLB,0.04019191395452948,2.952301894299882
10,XLB,0.0618415169954771,4.074115458802421
15,XLB,0.060189814250256546,5.002034860920954
20,XLB,0.05117199424647968,5.740609916156125
25,XLB,0.029133714677085098,6.310453941061904
5,XOP,0.45348686714631575,5.502104556179768
10,XOP,0.8920003734322923,7.641642539709736
15,XOP,1.3649092666986429,9.257761994010313
20,XOP,1.9210707810737675,10.65324889562074
25,XOP,2.529799311661656,11.730048572630938
30,XOP,3.1341762430032287,12.606463733805835
35,XOP,3.7449836989500085,13.13085581949559
40,XOP,4.322694956148052,13.651211668024851
45,XOP,4.965577582236216,13.940657757477483
50,XOP,5.566864391838475,14.115272703947952
55,XOP,6.201345684927515,14.54812458214418
60,XOP,6.863268414470019,14.984142496044207
65,XOP,7.501731297891194,15.451771886866947
70,XOP,8.119051791648515,16.141707225846005
75,XOP,8.679293014260876,16.767216402310403
80,XOP,9.140381601901439,16.994343801251475
85,XOP,9.52486051639182,16.97014173587739
90,XOP,9.86216501020553,16.911642226748068
95,XOP,10.192804656469056,16.995965771536305
100,XOP,10.472324713286094,16.900059807593575
105,XOP,10.782068910104455,17.167853234711316
110,XOP,11.198785924227272,17.807958335936387
115,XOP,11.592913545247963,18.393580483327998
120,XOP,12.064505628436455,18.818121139717565
5,XHB,0.19057083723807264,3.7846201773795682
10,XHB,0.3458659975450976,5.0852880252482136
15,XHB,0.467501662311181,6.166251621073593
20,XHB,0.5874342408258806,7.158089869268568
25,XHB,0.6434303935832753,8.070787521742233
30,XHB,0.6711593104548753,8.850377119282456
35,XHB,0.7167525252531264,9.4861988198387
40,XHB,0.7680780555577049,10.112654008806858
45,XHB,0.803242831815505,10.465635745028353
50,XHB,0.8281683391326995,10.807097363974911
55,XHB,0.8918611467435448,11.29237933547115
60,XHB,1.0158744626444192,11.882517458499041
65,XHB,1.1510877771128742,12.305332867984648
70,XHB,1.2770564320576938,12.770002566722775
75,XHB,1.4344558522097532,13.259453973666451
80,XHB,1.6237696177926075,13.622417576827385
85,XHB,1.8058555413798552,13.987519767094563
90,XHB,1.970506610515677,14.4203752635529
95,XHB,2.1103318970254925,14.800950200565017
100,XHB,2.217970288948817,15.077009414932895
105,XHB,2.26182154933748,15.432428772578051
110,XHB,2.2939477119304152,15.83771007718149
115,XHB,2.3050933018662256,16.24860389865132
120,XHB,2.2980665190210665,16.685058648191287
5,ITB,0.27750742273621887,4.012654943761739
10,ITB,0.5326936137214237,5.442836269449657
15,ITB,0.7644613183224608,6.671932465789133
20,ITB,0.9989671059385757,7.752562526420015
25,ITB,1.1395618897086828,8.666511082115635
30,ITB,1.2481736115500772,9.495093927198177
35,ITB,1.3695320653188663,10.214370571001922
40,ITB,1.5027500056802732,10.909970258794205
45,ITB,1.6288379162149071,11.366751236028932
50,ITB,1.7605260771552458,11.856206467148953
55,ITB,1.9398356253416087,12.443441655657189
60,ITB,2.198780081299038,13.147412933193847
65,ITB,2.473645571887629,13.694949481307683
70,ITB,2.737135235773779,14.245449553379395
75,ITB,3.042860086561539,14.796475322931022
80,ITB,3.3775285187110264,15.195873429947236
85,ITB,3.7051954208730984,15.63000976222431
90,ITB,4.02668901481629,16.153120187863188
95,ITB,4.329547106691,16.645016774656078
100,ITB,4.612753169844623,17.062967288241403
105,ITB,4.829925986310346,17.594271547926944
110,ITB,5.046607981224976,18.138394408618794
115,ITB,5.249922819329446,18.741675084764545
120,ITB,5.3970724178006995,19.3210142432394
5,IYE,0.43240779002989654,4.1401582640323955
10,IYE,0.8546468740861021,5.653100972564831
15,IYE,1.2988924899366998,6.876172171064453
20,IYE,1.809470444582194,8.093433493826659
25,IYE,2.3577386610211177,9.001453281551276
30,IYE,2.9063471328082437,9.6277158879045
35,IYE,3.46455640945041,9.981686500144857
40,IYE,4.006113072262115,10.400143534802124
45,IYE,4.605593781630762,10.660052029033308
50,IYE,5.200049981929531,10.848180003851544
55,IYE,5.840166175916945,11.20188727798051
60,IYE,6.5052692791555,11.60200479194499
65,IYE,7.161036598430195,12.08857668644205
70,IYE,7.805113882200451,12.768828926317303
75,IYE,8.430003002267332,13.497492631664967
80,IYE,9.001763136107071,13.924602752535726
85,IYE,9.521075848450794,14.277942966748855
90,IYE,10.013888044029414,14.561208531106258
95,IYE,10.497704014846553,14.94367730294154
100,IYE,10.953035543284813,15.186175579220206
105,IYE,11.412835889386184,15.578415000904906
110,IYE,11.928520254365539,16.156833808778956
115,IYE,12.420259453601332,16.633338045102263
120,IYE,12.967342427159231,17.037941281344366
5,OIH,0.44121857000561865,5.956776254459132
10,OIH,0.8866118774051982,8.177691146610998
15,OIH,1.4054891990820342,10.125075506523059
20,OIH,2.0220796247608948,12.069200021476423
25,OIH,2.6677927356077995,13.433054547591215
30,OIH,3.3205191364180435,14.659228000988614
35,OIH,3.999201394451655,15.495598552629989
40,OIH,4.655250096757526,16.230534837335394
45,OIH,5.390239689793912,16.91296056302978
50,OIH,6.102097918032222,17.484828833069834
55,OIH,6.856153306578364,18.218786644625506
60,OIH,7.635216268949834,18.89322073755022
65,OIH,8.402825183562934,19.66733728991249
70,OIH,9.178938145003254,20.544726149939276
75,OIH,9.926000468743228,21.4998436412959
80,OIH,10.584268365889962,21.986654474684006
85,OIH,11.153706629575133,22.22554472683637
90,OIH,11.649914698959895,22.162181322555917
95,OIH,12.170388712072992,22.116004439367202
100,OIH,12.646069006722886,21.758659727464508
105,OIH,13.109362975380348,21.576812041797808
110,OIH,13.62492405188856,21.526961278277472
115,OIH,14.110863707189424,21.22629390390162
120,OIH,14.641143881894436,20.96879133974106
5,XME,0.31046094950345243,4.798362259081777
10,XME,0.5758083078100136,6.463312326590594
15,XME,0.8240522249994181,8.002571376558961
20,XME,1.0874051300835303,9.397620304083437
25,XME,1.3441292859867493,10.467718902801169
30,XME,1.5178333236305321,11.225558974188731
35,XME,1.7345289062329485,11.979113350630858
40,XME,1.9257437750615038,12.665969472359697
45,XME,2.1450787484579226,13.0881065240202
50,XME,2.3706655571429573,13.6272907535394
55,XME,2.6059534434631906,14.118125406542282
60,XME,2.820311027186915,14.501060364635991
65,XME,3.073160791821987,14.893744117182436
70,XME,3.350275316834665,15.348702220393434
75,XME,3.607858382478509,15.788215583314052
80,XME,3.8461211043608383,16.160471612082606
85,XME,4.040449211442794,16.37901960231775
90,XME,4.210769879391525,16.260980987800114
95,XME,4.378737503752986,16.0527366120716
100,XME,4.523086412083221,15.76279486294332
105,XME,4.62705568735374,15.618403750755899
110,XME,4.796043272866781,15.64586892031583
115,XME,5.002888140369963,15.898121186610274
120,XME,5.25722711078081,16.063718848956498
5,SMH,0.3123312791983108,4.544990232259261
10,SMH,0.6076743792163367,6.484494933828189
15,SMH,0.8938261555246512,8.10586086970129
20,SMH,1.1300812421106607,9.300219987016071
25,SMH,1.2962632134261232,10.175938318501117
30,SMH,1.448802270954654,10.759929713155728
35,SMH,1.6051950420456955,11.247888893922367
40,SMH,1.7788609348260458,11.709964059978173
45,SMH,1.9463059392229132,12.129676948359027
50,SMH,2.071747619460566,12.610443470828033
55,SMH,2.2412178139222343,13.338676022819547
60,SMH,2.4403834812727143,14.083508520797675
65,SMH,2.657667850439433,14.694980295268156
70,SMH,2.8384668651003846,15.144381993567603
75,SMH,3.0521096250396966,15.565481932018978
80,SMH,3.2943921495429396,16.03669282396496
85,SMH,3.5859464698804353,16.61926456466389
90,SMH,3.9021473464295062,17.34499449112284
95,SMH,4.1899762475631634,18.141301766015147
100,SMH,4.427636450190762,18.900283844546113
105,SMH,4.587365725697362,19.606625609167196
110,SMH,4.695580832071139,20.13282438910864
115,SMH,4.79404437074402,20.606321469401855
120,SMH,4.931603868153419,21.084998030742067
5,^GSPC,0.01797221883658172,2.696089819995359
10,^GSPC,0.00711510996955178,3.7194494110602725
95,^GSPC,0.016405837543549635,8.537062780492409
100,^GSPC,0.12747245740722904,8.73109011021735
105,^GSPC,0.28373276686538035,8.966805505871465
110,^GSPC,0.44841085325143804,9.232455159723814
115,^GSPC,0.5816530171194582,9.484486197818487
120,^GSPC,0.6970358885205643,9.811743954301786
5,XLE,0.5412754168889696,4.339005694991472
10,XLE,1.0724239068318009,6.011535097106751
15,XLE,1.5795933165789489,7.2598967743809055
20,XLE,2.050928666045686,8.547324453121403
25,XLE,2.451948145738445,9.398984359549754
30,XLE,2.8824780364892026,9.925407466503612
35,XLE,3.264992147257677,10.198984399057462
40,XLE,3.5949446700258987,10.51929844540494
45,XLE,3.953443049796141,10.865786597803202
50,XLE,4.348183721332272,11.146743503772075
55,XLE,4.730118254795785,11.593978820670468
60,XLE,5.039710637584998,11.968300881159951
65,XLE,5.400462662615341,12.584805697580345
70,XLE,5.727784735191904,13.403435673553085
75,XLE,6.041159021871393,14.099518472279057
80,XLE,6.324845723740669,14.399386906135025
85,XLE,6.52071777454617,14.47232266841119
90,XLE,6.6814975877311875,14.361806107816728
95,XLE,6.918994953637449,14.568209149118728
100,XLE,6.993538278421054,14.30044671000833
105,XLE,7.1108411666596405,14.304849854141386
110,XLE,7.152672917101017,14.311566691855576
115,XLE,7.031986054234976,13.60146342664048
120,XLE,6.889551340410637,12.522270920565889
5,XLI,0.06728825366859637,2.676852373593577
10,XLI,0.12124928725396844,3.7944599624796767
15,XLI,0.13291593169634885,4.697307248302134
20,XLI,0.12506618605489575,5.532462701996567
25,XLI,0.08913295693686445,6.298975326939896
30,XLI,0.09345891167237652,6.807365095090304
35,XLI,0.1282383833418851,7.131234623376332
40,XLI,0.15412582351389997,7.389407300931341
45,XLI,0.15481154061508837,7.3378945294110585
50,XLI,0.1952496376352839,7.238209454895296
55,XLI,0.2536515824983106,7.276468403029498
60,XLI,0.34192709840349284,7.4096876006606704
65,XLI,0.4345999682240402,7.450864057539326
70,XLI,0.4956342465652552,7.632760376865116
75,XLI,0.5452794970564571,7.91783292572183
80,XLI,0.6497959998786955,8.093998392186723
85,XLI,0.7803077250883712,8.297362523716979
90,XLI,0.9209506915625336,8.533448887934759
95,XLI,1.0949261960426349,8.642104401840106
100,XLI,1.2672914534692075,8.680515917479868
105,XLI,1.4774121274346732,8.732528258822311
110,XLI,1.7017166286207221,8.887166352156141
115,XLI,1.8883551270670311,8.985405183195796
120,XLI,2.052710907424829,9.148811769996344
5,GDX,0.12467543076054655,5.007128329225683
10,GDX,0.1536534500415658,6.8557681954643614
15,GDX,0.13937610862652552,8.474923292418518
20,GDX,0.21696036601968577,10.082925323197728
25,GDX,0.22729322135774094,11.232572755198646
30,GDX,0.253870522914616,12.219775399513303
35,GDX,0.3387155035939166,13.318561080480595
40,GDX,0.31970078007613706,14.262240853138772
45,GDX,0.20045598088374486,15.076964119298959
50,GDX,0.10279875684916405,15.923496880549468
55,GDX,0.008825080165287241,16.597314066174217
5,XLK,0.1564595737909322,3.6429611967444955
10,XLK,0.2825056489751386,5.093087531285867
15,XLK,0.37824643089578247,6.271583501099233
20,XLK,0.46962308773979783,7.0701337910294715
25,XLK,0.5215728982241628,7.81615075261831
30,XLK,0.6366452205639787,8.30861965951943
35,XLK,0.7525815045933327,8.826194360754902
40,XLK,0.8596108583863856,9.32957128762638
45,XLK,0.9412796981230043,9.65700200022658
50,XLK,1.0651277505524168,9.962282185949972
55,XLK,1.2285811558969038,10.42118483412684
60,XLK,1.469575054696662,10.926376038674064
65,XLK,1.7272437513921117,11.312872689478436
70,XLK,1.8940574334242841,11.763473637569161
75,XLK,2.0060061985947053,12.233409531786661
80,XLK,2.1660659259367634,12.769489316568823
85,XLK,2.434613105831414,13.343477754452612
90,XLK,2.780930771919149,14.022744698175751
95,XLK,3.16146262862305,14.633985979785898
100,XLK,3.542460743781649,15.23484324892028
105,XLK,3.97358313405114,15.755371686706237
110,XLK,4.418614074513203,16.216995085383363
115,XLK,4.829705623975496,16.63744063808145
120,XLK,5.242195128567039,17.183343575388943
5,XOP,0.546429741874581,5.498595502104707
10,XOP,1.0683783615961375,7.662311078947715
15,XOP,1.553615368891188,9.088130495959359
20,XOP,2.02509210136436,10.353325002612843
25,XOP,2.4224567067392595,11.119890125139076
30,XOP,2.8843141786541993,11.674760848461265
35,XOP,3.297830453220099,11.985861395592503
40,XOP,3.666192399175409,12.435402656977578
45,XOP,4.041616014152644,12.851389931496286
50,XOP,4.448564367077284,13.154489697725884
55,XOP,4.844568220677564,13.823787563253877
60,XOP,5.208268099100963,14.569791662761267
65,XOP,5.625929072455455,15.47888574145855
70,XOP,5.977809494562834,16.570884811182356
75,XOP,6.251122194691207,17.328056163395132
80,XOP,6.432957029425452,17.532617561952843
85,XOP,6.504463449244567,17.433471479159337
90,XOP,6.502161990809819,17.074764623668354
95,XOP,6.598309296483193,17.04926158125735
100,XOP,6.51892397703157,16.49039121524046
105,XOP,6.597623610874154,16.68722104441725
110,XOP,6.616859506694963,17.141732005374273
115,XOP,6.38581268321761,16.789499886698344
120,XOP,6.032189189687146,15.866867543146453
5,XHB,0.07943978846254268,4.008308619084388
10,XHB,0.12965450054795105,5.396352446189063
15,XHB,0.11737876695458277,6.569473431184049
20,XHB,0.12328401949477712,7.555128278489006
25,XHB,0.09273066538617623,8.479767413376006
30,XHB,0.11448579466461431,9.209783441192954
35,XHB,0.1892533402431207,9.859266054541122
40,XHB,0.3001952763088507,10.51375059396363
45,XHB,0.3942073458944538,10.824491856052129
50,XHB,0.5470094770933366,11.14305987145625
55,XHB,0.7497158113591944,11.715693891720178
60,XHB,1.0420008625276531,12.323695130348117
65,XHB,1.3226010768821743,12.78387941999966
70,XHB,1.585725557727798,13.353944644242725
75,XHB,1.893132880713437,13.833799034788694
80,XHB,2.2862320879235534,14.069499007414054
85,XHB,2.7152204694418556,14.26092448448518
90,XHB,3.161704063874903,14.540538459815869
95,XHB,3.6003693230693137,14.745768296598033
100,XHB,4.0229934694518965,14.839069990872325
105,XHB,4.454017868126076,14.98539410730499
110,XHB,4.929030051428402,15.243255356118267
115,XHB,5.358388223512945,15.483193855832289
120,XHB,5.7583027594198795,15.898987722734331
5,ITB,0.18217231438064582,4.232200303646544
10,ITB,0.33476705229487475,5.748133305190143
15,ITB,0.43595434712757286,7.0833899380425995
20,ITB,0.5592685030134722,8.138138798272069
25,ITB,0.607763150916024,9.03704358605302
30,ITB,0.72026152617259,9.79346820204342
35,ITB,0.8832659833573023,10.515276586531025
40,ITB,1.0906171613467324,11.241432558768993
45,ITB,1.295500654876856,11.664099043733183
50,ITB,1.5780371460950753,12.159752659802175
55,ITB,1.9113246492435114,12.882573090105701
60,ITB,2.341246674395506,13.66445613640403
65,ITB,2.775972923589109,14.310250063407322
70,ITB,3.1977757440060017,15.023029038802735
75,ITB,3.683481953590932,15.604354520705296
80,ITB,4.258683151484858,15.9160064522373
85,ITB,4.874284978188991,16.20647456459224
90,ITB,5.519614969363553,16.59595958113543
95,ITB,6.1590354869578405,16.935437791386725
100,ITB,6.78654571673376,17.188121513781645
105,ITB,7.427191824478574,17.534647437125923
110,ITB,8.124320141411753,17.928714012088776
115,ITB,8.789049553392744,18.38492616879977
120,ITB,9.400246164052687,18.961753257409956
5,GDXJ,0.08627094578288795,5.518928023360056
10,GDXJ,0.048121371361541466,7.51038584251442
5,IYE,0.5128149014094007,4.266508694612351
10,IYE,1.0009710058375458,5.832399279593739
15,IYE,1.466050161166828,7.003010803016661
20,IYE,1.9086623628108073,8.238672749020255
25,IYE,2.288041752195962,9.071219198895065
30,IYE,2.7025863999473576,9.58627845270628
35,IYE,3.068734045112269,9.816998510535175
40,IYE,3.3873505332933718,10.152685824813311
45,IYE,3.7256943081092255,10.45289123734302
50,IYE,4.10952055327162,10.716046379351745
55,IYE,4.4765131486771885,11.158102897406946
60,IYE,4.774368892265275,11.5699331587226
65,IYE,5.121151431439892,12.187083105748524
70,IYE,5.412407318863408,12.947316150688906
75,IYE,5.697225629696695,13.623370005348333
80,IYE,5.954483462309738,13.898749162517738
85,IYE,6.1360321637376405,13.983198818803396
90,IYE,6.287678912770378,13.871551735980479
95,IYE,6.516386480108466,14.037947289737646
100,IYE,6.58435554906014,13.711468817466944
105,IYE,6.709338562542452,13.730854427896599
110,IYE,6.763354501063585,13.790546212363765
115,IYE,6.662358380565481,13.226642626786957
120,IYE,6.526039469386737,12.369043257090938
5,OIH,0.7294957365241143,6.0000708814294645
10,OIH,1.4350013051548447,8.284625421620419
15,OIH,2.1636553117659156,10.194129159774972
20,OIH,2.8583803625046484,12.198080978980318
25,OIH,3.447014289872695,13.463493594423733
30,OIH,4.073765153236079,14.572473059209965
35,OIH,4.680437965104233,15.440076139843532
40,OIH,5.254908410368597,16.25039179137237
45,OIH,5.834463921149111,17.202627732136122
50,OIH,6.452664833056366,18.00444837019771
55,OIH,7.101840630415709,18.98180263126751
60,OIH,7.589020511122106,19.719980087514642
65,OIH,8.124802989185072,20.598272950855645
70,OIH,8.635239234674753,21.678267093212796
75,OIH,9.117657632152444,22.661335433161792
80,OIH,9.538172214139246,23.116605544944555
85,OIH,9.82996490907168,23.14156616616624
90,OIH,10.000803463619087,22.646079718964653
95,OIH,10.341255484635738,22.487792878385328
100,OIH,10.549025009881385,21.862440931022892
105,OIH,10.850826463751487,21.65074549136683
110,OIH,10.999244741157792,21.55958007737693
115,OIH,10.868490690322453,20.565552952330094
120,OIH,10.695615505997514,19.507862706729945
5,XME,0.37506165674494996,4.946126315064026
10,XME,0.659560590331572,6.8135057878706995
15,XME,0.904781519403974,8.496532734784743
20,XME,1.1509226003467135,10.140819718937912
25,XME,1.3359069597457902,11.357966963434208
30,XME,1.5882360931989705,12.265140833435014
35,XME,1.9011602515665642,13.193941996223797
40,XME,2.1568991881047412,14.049157076467989
45,XME,2.294448902619317,14.538889252300992
50,XME,2.4305325430022124,15.070018280890462
55,XME,2.4666572481133553,15.381749931185718
60,XME,2.374256249359319,15.417251213350655
65,XME,2.3280699022151468,15.585023692530296
70,XME,2.1520500201801567,15.691133450193165
75,XME,1.9413652395855554,15.731466009574067
80,XME,1.7233352492977416,15.758146431806336
85,XME,1.432618655467914,15.43257002805859
90,XME,1.1032984858099977,14.579933291654525
95,XME,0.9164076979180033,13.967356487902803
100,XME,0.7418494519010087,13.272076777359656
105,XME,0.7365646711662629,13.08819626108726
110,XME,0.7191974669087856,13.00251682600426
115,XME,0.5932050280658946,12.79109426553294
120,XME,0.4502290852453558,12.648404184415327
5,SMH,0.1963459448216657,4.8171468929962336
10,SMH,0.3696464145473379,6.88314620461876
15,SMH,0.5090556055459343,8.622321348700549
20,SMH,0.6135781691607685,9.87698670895682
25,SMH,0.6282916420939361,10.774526018638591
30,SMH,0.7419589168661727,11.305749313277762
35,SMH,0.9076595206866416,11.777568482679863
40,SMH,1.0533999851291533,12.231890217520606
45,SMH,1.1704952255732706,12.640556634632281
50,SMH,1.317282561190485,13.127430309713306
55,SMH,1.5385807204937958,13.934785762766493
60,SMH,1.8631285109308766,14.748133608036294
65,SMH,2.2132920314925513,15.423314123605914
70,SMH,2.45003977408504,16.030925756442777
75,SMH,2.634713869426474,16.597791186536792
80,SMH,2.9090014826474766,17.12169305072736
85,SMH,3.3344254848475487,17.69528405554746
90,SMH,3.8457421746135174,18.450819918512988
95,SMH,4.378540781851253,19.228311989283316
100,SMH,4.930233066693798,20.04872280460728
105,SMH,5.486164199948203,20.73800348657437
110,SMH,6.005418492270482,21.277582481362305
115,SMH,6.497682810048295,21.724413832207713
120,SMH,7.010988421527598,22.2674445278122
5,^GSPC,0.32255267669322824,2.461391301004051
10,^GSPC,0.6113685072677677,3.3062819206220695
15,^GSPC,0.8950846764833692,3.9969627803401364
20,^GSPC,1.1508701849299856,4.468557849561661
25,^GSPC,1.3893010909736323,4.943691769435212
30,^GSPC,1.6369383533524837,5.314428729843547
35,^GSPC,1.8849457760163497,5.63150865155352
40,^GSPC,2.120119649329746,5.968599780150514
45,^GSPC,2.318881945082857,6.1344070567559585
50,^GSPC,2.535347668800918,6.309750369781243
55,^GSPC,2.7769167097826952,6.5762246829428666
60,^GSPC,3.0367248377611666,6.895620586327627
65,^GSPC,3.289771620925287,7.198827953857925
70,^GSPC,3.530890410214638,7.508963151748374
75,^GSPC,3.760557446056143,7.847867820014256
80,^GSPC,3.9994114808557875,8.106999905346932
85,^GSPC,4.244016222370871,8.41287876980331
90,^GSPC,4.490532287512109,8.727322890511182
95,^GSPC,4.729206113326675,9.01978838849082
100,^GSPC,4.962603495436356,9.33055615997719
105,^GSPC,5.172651888902783,9.654454627573791
110,^GSPC,5.397698468763279,9.982676373734881
115,^GSPC,5.635350648032352,10.357453083813885
120,^GSPC,5.897721475387201,10.778986587907722
5,XLE,0.636823781657166,4.704766369658573
10,XLE,1.268290853908089,6.641395467838114
15,XLE,1.895704810022381,8.209552855060698
20,XLE,2.4895880784502684,9.529457178200753
25,XLE,3.087402025109523,10.751642094548606
30,XLE,3.712028631340422,11.715736715446186
35,XLE,4.291472158954933,12.339948988137975
40,XLE,4.845566982884497,12.896721924589972
45,XLE,5.364001283555237,13.477969834718406
50,XLE,5.908951323860093,13.896734246327787
55,XLE,6.490412962334074,14.25923611662405
60,XLE,7.12812694732507,14.6664751712197
65,XLE,7.810747718837768,15.426449677967511
70,XLE,8.538445887130305,16.364332897443226
75,XLE,9.2625454612136,17.31256583231636
80,XLE,9.969637758756678,18.111755240820717
85,XLE,10.683418266088527,18.879215636920943
90,XLE,11.374313813070215,19.529339342238067
95,XLE,12.029797454911753,19.99071194302924
100,XLE,12.684489030488551,20.312457124820106
105,XLE,13.350297285539268,20.658096159823728
110,XLE,14.0499649686032,21.014334553400595
115,XLE,14.75024296702278,21.17753140394197
120,XLE,15.487455859918967,21.256528863257348
5,XLF,0.32567457409534767,3.218769050494143
10,XLF,0.6312368844206359,4.510034062009592
15,XLF,0.9288709593768284,5.36854141535312
20,XLF,1.1827929252061409,5.894709819360413
25,XLF,1.4396923499825778,6.446336151914333
30,XLF,1.7162478231814662,6.927349164062716
35,XLF,1.9920004550938317,7.326536034603942
40,XLF,2.2295674980278823,7.757160078359675
45,XLF,2.4163149698092266,8.10953525674931
50,XLF,2.6372750860550203,8.414777960049186
55,XLF,2.900966929186264,8.805528140052372
60,XLF,3.1972279915339143,9.307242865851375
65,XLF,3.502066013772441,9.857869183863269
70,XLF,3.8082719821333293,10.498117602549577
75,XLF,4.106783831951001,11.203044222677
80,XLF,4.4084193249772445,11.755834927666166
85,XLF,4.717193518403543,12.25334386332145
90,XLF,5.018495060918747,12.755811863287569
95,XLF,5.307904145687896,13.159144949236463
100,XLF,5.598734308526056,13.586677297109512
105,XLF,5.870962856124919,14.038455165774518
110,XLF,6.143902447650889,14.49894891043003
115,XLF,6.418315564756975,14.95464061881496
120,XLF,6.7361913287919,15.463766688110656
5,XLU,0.09594128058184731,2.686573331230844
10,XLU,0.1597026998437154,3.8433115148772634
15,XLU,0.21616854375817196,4.590458742447332
20,XLU,0.27570595420873134,5.138247612170886
25,XLU,0.3370639196711481,5.589108908464153
30,XLU,0.390381952203426,5.963962582245665
35,XLU,0.4346120038622327,6.207024041650182
